수감자,소속,등급,점수
이상,LCB 수감자,1,0
파우스트,LCB 수감자,1,0
돈키호테,LCB 수감자,1,0
로슈,LCB 수감자,1,0
뫼르소,LCB 수감자,1,0
홍루,LCB 수감자,1,0
히스클리프,LCB 수감자,1,0
이스마엘,LCB 수감자,1,0
로쟈,LCB 수감자,1,0
싱클레어,LCB 수감자,1,0
오티스,LCB 수감자,1,0
그레고르,LCB 수감자,1,0
로슈,LCCB 대리,2,10
이스마엘,LCCB 대리,2,10
로쟈,LCCB 대리,2,0
로슈,흑운회 와카슈,2,0
홍루,흑운회 와카슈,2,10
로쟈,흑운회 와카슈,3,15
그레고르,흑운회 부조장,2,0
이상,검계 살수,3,15
파우스트,검계 살수,3,15
돈키호테,검계 살수,2,0
뫼르소,검계 우두머리,3,15
싱클레어,검계 살수,3,0
오티스,검계 살수,2,0
로슈,흑운회 와카슈,3,
홍루,흑운회 와카슈,2,
로쟈,흑운회 와카슈,3,
그레고르,흑운회 부조장,2,
이상,검계 살수,3,
파우스트,검계 살수,2,
돈키호테,검계 살수,2,
뫼르소,검계 우두머리,3,
싱클레어,검계 살수,3,
오티스,검계 살수,2,
로슈,남부 리우 협회 4과,2,
뫼르소,남부 리우 협회 6과,2,
홍루,남부 리우 협회 5과,2,
이스마엘,남부 리우 협회 4과,3,
로쟈,남부 리우 협회 4과 부장,3,
그레고르,남부 리우 협회 6과,2,
파우스트,남부 츠바이 협회 4과,2,
이스마엘,서부 츠바이 협회 3과,3,
로쟈,남부 츠바이 협회 5과,2,
싱클레어,남부 츠바이 협회 6과,2,
싱클레어,서부 츠바이 협회 3과,2,
그레고르,남부 츠바이 협회 4과,2,
돈키호테,남부 시 협회 5과 부장,2,
히스클리프,남부 시 협회 5과,2,
이스마엘,남부 시 협회 5과,2,
이상,남부 세븐 협회 6과,2,
파우스트,남부 세븐 협회 4과,3,
로슈,남부 세븐 협회 6과,2,
히스클리프,남부 세븐 협회 4과,2,
오티스,남부 세븐 협회 6과 부장,3,
이상,W사 3등급 정리 요원,3,
파우스트,W사 2등급 정리 요원,2,
돈키호테,W사 3등급 정리 요원,3,
로슈,W사 3등급 정리 요원,3,
뫼르소,W사 2등급 정리 요원,3,
홍루,W사 2등급 정리 요원,2,
오티스,W사 3등급 정리 요원 팀장,3,
뫼르소,R사 제4무리 코뿔소팀,3,
히스클리프,R사 제4무리 토끼팀,3,
이스마엘,R사 제4무리 순록팀,3,
이상,로보토미 E.G.O:: 엄숙한 애도,3,
파우스트,로보토미 E.G.O:: 후회,3,
파우스트,살아남은 로보토미 직원,2,
돈키호테,로보토미 E.G.O:: 초롱,2,
로슈,로보토미 E.G.O:: 적안 참회,3,
오티스,로보토미 E.G.O:: 마탄,3,
오티스,G사 부장,2,
그레고르,G사 일등대리,3,
싱클레어,마리아치 보스,2,
홍루,콩콩이파 두목,3,
파우스트,N사 쥐는 자,3,
돈키호테,N사 중간 망치,2,
뫼르소,N사 큰 망치,3,
히스클리프,N사 작은 망치,2,
로쟈,N사 중간 망치,2,
싱클레어,쥐어들 자,3,
로슈,료.고.파 주방장,3,
그레고르,료.고.파 조수,2,
뫼르소,장미스패너 공방 해결사,2,
로쟈,장미스패너 공방 대표,3,
그레고르,장미스패너 공방 해결사,2,
홍루,K사 3등급 적출직 직원,3,
이상,개화 E.G.O:: 동백,3,
히스클리프,로보토미 E.G.O:: 여우비,3,
이스마엘,로보토미 E.G.O:: 출렁임,2,
싱클레어,로보토미 E.G.O:: 홍적,2,
돈키호테,섕크 협회 남부 5과 부장,3,
뫼르소,섕크 협회 서부 3과,3,
싱클레어,섕크 협회 남부 4과 부장,3,
오티스,섕크 협회 남부 4과 부장,2,
이상,어금니 사무소 해결사,2,
이스마엘,어금니 보트센터 해결사,3,
싱클레어,어금니 보트센터 해결사,2,
오티스,어금니 사무소 해결사,3,
이상,남부 디에치 협회 4과,2,
뫼르소,남부 디에치 협회 4과 부장,3,
홍루,남부 디에치 협회 4과,2,
로쟈,남부 디에치 협회 4과,3,
홍루,갈고리 사무소 해결사,2,
그레고르,쌍갈고리 해적단 부선장,3,
돈키호테,중지 작은 아우,3,
뫼르소,중지 작은 아우,2,
이상,피쿼드호 일등 항해사,2,
히스클리프,피쿼드호 작살잡이,3,
이스마엘,피쿼드호 선장,3,
히스클리프,남부 외우피 협회 3과,3,
뫼르소,데드레빗츠 보스,3,
파우스트,위더링하이츠 버틀러,2,
히스클리프,와일드헌트,3,
오티스,외더링하이츠 치프 버틀러,3,
로슈,에드가 가문 치프 버틀러,3,
이스마엘,에드가 가문 버틀러,2,
그레고르,에드가 가문 승계자,3,
싱클레어,새벽 사무소 해결사,3,
이상,약지 점묘파 스튜던트,3,
오티스,약지 점묘파 스튜던트,2,
로슈,20구 유로지비,2,
홍루,20구 유로지비,3,
돈키호테,T사 3등급 징수직 직원,3,
로쟈,T사 2등급 징수직 직원,2,
파우스트,멀티크랙 사무소 대표,3,
히스클리프,멀티크랙 사무소 해결사,2,
로쟈,북부 제바찌 협회 3과,3,
홍루,송곳니 사냥 사무소 해결사,2,
로쟈,라만차랜드 공주,3,
오티스,라만차랜드 이발사,3,
그레고르,라만차랜드 신부,3,
이상,(ZAYIN)지난 날,0,5
로슈,(ZAYIN)소다,0,5
히스클리프,(ZAYIN)홀리데이,0,5
싱클레어,(ZAYIN)낮은울음,0,5
그레고르,(ZAYIN)눈속임,0,5
이상,(TETH)4번째 성냥불,0,5
이상,(TETH)소망석,0,5
파우스트,(TETH)저주못,0,5
파우스트,(TETH)9장 2절,0,5
파우스트,(TETH)올가미,0,5
돈키호테,(TETH)평생 스튜,0,5
돈키호테,(TETH)소망석,0,5
돈키호테,(TETH)전기 울음,0,5
로슈,(TETH)적안,0,5
로슈,(TETH)맹목,0,5
뫼르소,(TETH)나사 빠진 일격,0,5
뫼르소,(TETH)후회,0,5
뫼르소,(TETH)전기 울음,0,5
홍루,(TETH)분홍 욕망,0,5
홍루,(TETH)소다,0,5
홍루,(TETH)낮은 울음,0,5
홍루,(TETH)올가미,0,5
히스클리프,(TETH)AEDD,0,5
히스클리프,(TETH)흉탄,0,5
이스마엘,(TETH)분홍 욕망,0,5
이스마엘,(TETH)카포테,0,5
이스마엘,(TETH)지난날,0,5
로쟈,(TETH)얼음다리,0,5
로쟈,(TETH)들끓는 부식,0,5
싱클레어,(TETH)다가올 날,0,5
싱클레어,(TETH)평생 스튜,0,5
싱클레어,(TETH)저주못,0,5
오티스,(TETH)공즉시색,0,5
오티스,(TETH)여우비,0,5
그레고르,(TETH)초롱,0,5
그레고르,(TETH)지난날,0,5
